time,flux,flux_err
1340.5592225026405,9274.057,12.891178
1340.5606113983074,9272.735,12.896893
1340.5620002940916,9284.953,12.894433
1340.5633891897585,9317.176,12.915266
1340.5647780854256,9284.247,12.895439
1340.566166981209,9283.333,12.899543
1340.567555876876,9277.867,12.896061
1340.5689447725438,9271.524,12.88717
1340.5703336682107,9276.717,12.897051
1340.5717225639935,9293.933,12.902781
1340.5731114596613,9287.15,12.894663
1340.574500355329,9294.655,12.899529
1340.5758892511117,9278.887,12.885599
1340.5772781467788,9295.341,12.895195
1340.578667042563,9282.455,12.892604
1340.5800559382292,9268.876,12.886265
1340.5814448338963,9255.537,12.875244
1340.5828337296803,9285.092,12.890955
1340.5842226253478,9276.5,12.898906
1340.5856115210152,9277.286,12.88874
1340.5870004167978,9280.333,12.899889
1340.5883893124653,9284.039,12.886976
1340.5897782082495,9288.327,12.896785
1340.591167103916,9289.069,12.886948
1340.593944895367,9273.402,12.888227
1340.5953337911499,9271.134,12.886788
1340.5967226868167,9273.851,12.881289
1340.598111582601,9268.797,12.873684
1340.5995004782678,9274.6045,12.877848
1340.6008893740516,9263.489,12.875993
1340.6022782697185,9274.262,12.883771
1340.6036671655017,9299.496,12.894278
1340.6050560611695,9300.749,12.8862
1340.606444956953,9298.941,12.895001
1340.6078338526202,9259.431,12.863172
1340.6092227484041,9264.238,12.884698
1340.6106116440712,9248.881,12.86626
1340.6120005398545,9274.587,12.867445
1340.613389435638,9253.472,12.869492
1340.6147783313052,9230.335,12.848942
1340.6161672270885,9234.911,12.855373
1340.6175561227556,9235.852,12.848723
1340.618945018539,9246.788,12.8577585
1340.6203339143233,9239.776,12.85526
1340.6217228099902,9241.883,12.854667
1340.623111705773,9228.036,12.83995
1340.6245006014406,9229.386,12.84557
1340.6258894972245,9230.959,12.8533745
1340.6272783930074,9226.059,12.846936
1340.6286672886745,9226.002,12.850629
1340.6300561844585,9213.389,12.839313
1340.6314450802422,9237.446,12.851618
1340.6328339760255,9218.383,12.831449
1340.6342228716924,9221.288,12.843316
1340.6356117674766,9205.852,12.830542
1340.6370006632599,9232.475,12.840113
1340.6383895589263,9222.441,12.840245
1340.6425562462775,9203.196,12.836056
1340.6439451419444,9227.671,12.841029
1340.6453340377286,9225.446,12.838037
1340.646722933512,9209.066,12.821954
1340.6481118292952,9236.246,12.838266
1340.6495007249625,9221.27,12.835232
1340.6508896207458,9233.186,12.840505
1340.6522785165291,9231.716,12.830441
1340.6536674123129,9224.949,12.829846
1340.6550563080968,9207.051,12.825259
1340.6564452037644,9213.069,12.830665
1340.6578340995472,9208.048,12.822056
1340.6592229953305,9218.393,12.822338
1340.6606118911147,9199.704,12.815271
1340.6620007868983,9223.471,12.8254595
1340.6633896826818,9223.839,12.839923
1340.664778578465,9226.491,12.824134
1340.6661674741322,9211.118,12.823628
1340.6675563699157,9225.727,12.822304
1340.668945265699,9206.686,12.8157835
1340.6703341614825,9223.793,12.818949
1340.6717230572665,9215.403,12.822694
1340.6745008488326,9211.168,12.815447
1340.6758897446168,9212.897,12.8172655
1340.677278640401,9222.788,12.817472
1340.6786675361843,9211.42,12.80845
1340.681445327635,9215.753,12.818879
1340.6828342234191,9223.272,12.821601
1340.6842231192024,9210.195,12.809198
1340.6856120149853,9244.878,12.824679
1340.6883898065528,9215.261,12.8143835
1340.6897787023356,9206.5205,12.813876
1340.6911675981198,9224.812,12.826393
1340.6939453896864,9230.691,12.813622
1340.6953342854702,9225.51,12.818636
1340.6967231812541,9208.182,12.807397
1340.6981120770376,9206.153,12.815299
1340.699500972821,9205.998,12.811272
1340.7008898686042,9214.537,12.807732
1340.7022787643884,9213.536,12.815738
1340.703667660172,9213.749,12.818334
1340.705056556071,9216.597,12.813739
1340.7064454518552,9228.532,12.818322
1340.7078343476394,9236.818,12.815454
1340.7092232434222,9207.171,12.810023
1340.7106121392055,9222.5,12.82086
1340.7120010349897,9200.648,12.803449
1340.713389930773,9202.789,12.804866
1340.7147788265565,9223.221,12.81429
1340.71616772234,9202.107,12.804313
1340.7175566181234,9221.577,12.816475
1340.7189455139076,9229.547,12.817848
1340.7203344098073,9240.93,12.820204
1340.72172330559,9210.988,12.81211
1340.7231122013743,9228.394,12.82845
1340.7245010971576,9214.117,12.806754
1340.7258899929411,9222.832,12.830039
1340.727278888725,9232.606,12.816916
1340.7286677846253,9216.168,12.811223
1340.7300566804086,9233.347,12.81852
1340.7314455761918,9223.692,12.827888
1340.7328344719756,9229.159,12.815735
1340.7342233677596,9246.567,12.816424
1340.735612263543,9239.629,12.819814
1340.7370011594421,9236.555,12.822679
1340.738390055226,9253.344,12.83169
1340.7397789510103,9265.741,12.83026
1340.7411678467931,9260.229,12.832902
1340.7425567425764,9272.369,12.835635
1340.743945638477,9273.084,12.8342905
1340.7453345342599,9284.832,12.8443
1340.7467234300432,9239.825,12.823405
1340.7481123258274,9275.277,12.835865
1340.749501221728,9273.57,12.834241
1340.7508901175113,9275.702,12.845379
1340.7522790132941,9291.303,12.848141
1340.7536679090783,9286.004,12.8443
1340.755056804979,9273.478,12.837954
1340.7564457007616,9285.904,12.847437
1340.757834596545,9276.0205,12.842041
1340.7592234924457,9285.54,12.840146
1340.7606123882283,9288.176,12.855662
1340.7620012840118,9272.113,12.848274
1340.7633901799122,9278.009,12.844894
1340.7647790756957,9267.5205,12.84196
1340.766167971479,9285.043,12.852636
1340.7675568672626,9286.454,12.851602
1340.7689457631625,9262.296,12.841946
1340.7703346589467,9268.326,12.838571
1340.77172355473,9279.879,12.848161
1340.7731124506292,9270.601,12.844057
1340.7745013464134,9279.751,12.849644
1340.7758902423138,9262.24,12.843653
1340.7772791380974,9279.316,12.85629
1340.7786680338806,9278.866,12.853929
1340.7800569297804,9291.14,12.855757
1340.781445825564,9271.968,12.853946
1340.7828347213474,9268.642,12.849952
1340.784223617247,9275.436,12.847982
1340.7856125130313,9261.182,12.850512
1340.7870014089312,9265.191,12.847126
1340.7883903047139,9263.076,12.851732
1340.789779200498,9277.423,12.854086
1340.7911680963987,9275.618,12.874679
1340.7925569921815,9277.863,12.856303
1340.7939458880812,9292.484,12.864249
1340.7953347838654,9293.032,12.8598
1340.7967236797647,9280.513,12.847081
1340.798112575548,9259.563,12.855059
1340.7995014713322,9255.617,12.864581
1340.8008903672328,9290.255,12.866053
1340.802279263016,9283.22,12.857462
1340.8036681589153,9284.336,12.861018
1340.8050570546993,9253.094,12.8512745
1340.8064459505997,9301.032,12.873682
1340.8078348463825,9261.642,12.860129
1340.8092237422825,9271.787,12.85613
1340.8106126380665,9258.811,12.864282
1340.8120015339666,9286.071,12.858877
1340.81339042975,9281.031,12.858471
1340.8147793256496,9294.037,12.867452
1340.8161682214331,9268.081,12.8646
1340.817557117333,9279.946,12.862555
1340.8189460131164,9278.04,12.861192
1340.8203349090163,9290.26,12.864333
1340.8217238048003,9279.749,12.860749
1340.8231127007004,9294.71,12.870147
1340.8245015964837,9269.481,12.858148
1340.8258904923844,9261.718,12.851598
1340.8272793881677,9288.175,12.863841
1340.8286682840674,9286.164,12.873092
1340.830057179851,9281.255,12.867114
1340.8314460757508,9272.137,12.857957
1340.8328349716514,9304.948,12.879193
1340.8342238674347,9293.336,12.871125
1340.835612763334,9293.305,12.87418
1340.8370016591182,9292.709,12.870756
1340.838390555018,9269.503,12.86276
1340.8397794508007,9279.85,12.862804
1340.8411683467014,9280.808,12.876369
1340.8425572426017,9281.041,12.8713
1340.8439461383844,9288.715,12.869405
1340.8453350342845,9263.099,12.852429
1340.8467239300685,9272.526,12.854248
1340.8481128259689,9287.122,12.855726
1340.849501721869,9284.406,12.864863
1340.8508906176517,9281.086,12.861745
1340.852279513552,9285.282,12.857196
1340.8536684093356,9271.574,12.860389
1340.8550573052346,9294.552,12.865584
1340.8564462011352,9267.534,12.861567
1340.8578350969194,9292.136,12.861434
1340.8592239928187,9263.8,12.84624
1340.8606128887184,9278.593,12.85968
1340.8620017845026,9265.879,12.8520775
1340.8633906804023,9303.892,12.865537
1340.864779576186,9274.206,12.849408
1340.8661684720857,9270.894,12.842915
1340.8675573679855,9277.92,12.855301
1340.8689462637697,9291.828,12.853771
1340.8703351596694,9267.915,12.851137
1340.8717240555695,9275.246,12.851883
1340.8731129513535,9255.521,12.839915
1340.8745018472525,9275.86,12.84807
1340.8758907431527,9289.134,12.860693
1340.877279639053,9297.74,12.855873
1340.8786685348366,9280.256,12.848193
1340.8800574307363,9281.894,12.85357
1340.881446326636,9287.98,12.849696
1340.8828352224198,9271.304,12.846019
1340.8842241183202,9259.082,12.84356
1340.88561301422,9268.839,12.839857
1340.887001910003,9308.904,12.860078
1340.8883908059033,9290.759,12.852685
1340.8897797018037,9277.022,12.841704
1340.891168597703,9276.962,12.838244
1340.8925574934863,9277.826,12.843851
1340.8939463893869,9287.873,12.8505125
1340.8953352852868,9274.822,12.841782
1340.8967241811868,9270.868,12.836444
1340.89811307697,9280.246,12.842638
1340.8995019728707,9289.822,12.852738
1340.9008908687704,9298.017,12.852104
1340.9022797646696,9291.8545,12.844774
1340.9036686604538,9271.057,12.844467
1340.9050575563544,9291.041,12.845911
1340.9064464522535,9293.243,12.847156
1340.9078353481534,9281.5,12.840816
1340.9092242439376,9277.779,12.843849
1340.9106131398366,9279.438,12.8433275
1340.9120020357366,9274.63,12.834532
1340.9133909316372,9264.412,12.831089
1340.914779827537,9295.796,12.831686
1340.9161687233202,9310.896,12.855023
1340.9175576192201,9297.978,12.852872
1340.9189465151205,9299.22,12.841179
1340.9203354110211,9296.021,12.836768
1340.9217243069204,9301.146,12.840915
1340.9231132027037,9288.838,12.847673
1340.9245020986043,9292.183,12.845083
1340.9258909945042,9287.061,12.833437
1340.9272798904042,9270.701,12.830524
1340.928668786304,9282.275,12.822586
1340.9300576820874,9273.268,12.827331
1340.9314465779873,9273.163,12.826048
1340.932835473887,9269.2,12.825164
1340.9342243697868,9287.663,12.829345
1340.9356132656874,9276.483,12.828974
1340.9370021615873,9295.767,12.8461895
1340.93839105737,9278.821,12.824479
1340.9397799532705,9277.483,12.822787
1340.9425577450709,9278.284,12.831196
1340.9439466409708,9289.119,12.828385
1340.9453355368707,9276.103,12.826334
1340.9481133285547,9268.038,12.833285
1340.949502224454,9280.064,12.8187895
1340.9508911203545,9255.093,12.809694
1340.9522800162542,9273.114,12.812474
1340.9536689121535,9266.252,12.809075
1340.955057808054,9291.033,12.834856
1340.9564467039545,9270.785,12.814835
1340.957835599737,9298.431,12.825531
1340.959224495637,9309.181,12.8419485
1340.9620022874376,9283.615,12.81908
1340.9633911833373,9296.329,12.826402
1340.964780079237,9289.635,12.822304
1340.9661689751376,9283.479,12.816405
1340.9675578710376,9261.961,12.809634
1340.9717245586214,9264.718,12.805117
1340.9731134545207,9277.695,12.814931
1340.9745023504204,9261.303,12.802058
1340.975891246321,9278.207,12.809418
1340.9772801422207,9283.064,12.816928
1340.9786690381206,9281.958,12.816634
1340.9800579340206,9299.721,12.817019
1340.9814468299203,9266.961,12.803415
1340.982835725821,9314.767,12.818652
1340.9842246217206,9282.6045,12.805616
1340.9856135176199,9273.876,12.801591
1340.9870024135205,9263.908,12.804777
1340.9883913094202,9280.194,12.812983
1340.9897802052037,9258.352,12.796981
1340.991169101104,9291.459,12.805624
1340.9925579970043,9265.183,12.80161
1340.993946892904,9281.16,12.806803
1340.9953357888037,9306.997,12.821653
1340.9967246847036,9275.528,12.8056755
1340.998113580604,9274.873,12.802887
1340.9995024765042,9292.324,12.807013
1341.0008913724032,9278.398,12.80442
1341.0022802683036,9282.739,12.80268
1341.0036691642042,9285.699,12.807517
1341.0050580601035,9287.211,12.806171
1341.0064469560032,9287.73,12.811282
1341.0078358519038,9297.705,12.819445
1341.009224747803,9273.429,12.80057
1341.0106136437028,9291.677,12.807975
1341.0120025396034,9305.719,12.814232
1341.013391435504,9285.264,12.816391
1341.0147803314037,9299.181,12.815934
1341.016169227303,9280.333,12.804575
1341.0175581232036,9275.637,12.804888
1341.0189470191042,9269.997,12.802188
1341.0203359150032,9273.607,12.810349
1341.0217248109032,9267.992,12.813274
1341.0231137068035,9252.513,12.797246
1341.0245026027026,9300.256,12.819841
1341.0258914986027,9260.54,12.807545
1341.0272803945031,9302.959,12.818032
1341.028669290403,9276.645,12.815671
1341.0300581863028,9271.758,12.807479
1341.0314470822027,9287.933,12.81029
1341.0328359781026,9286.409,12.813689
1341.0342248740033,9278.241,12.812395
1341.035613769903,9276.485,12.809984
1341.0370026658027,9269.067,12.8141985
1341.0383915617033,9277.271,12.808539
1341.039780457603,9269.615,12.815162
1341.0411693535032,9284.829,12.815291
1341.0425582494029,9293.666,12.823056
1341.0439471453026,9280.246,12.814409
1341.0453360412027,9284.41,12.820472
1341.0467249371025,9277.661,12.815643
1341.0481138330022,9296.519,12.824744
1341.0495027289028,9289.811,12.828082
1341.0508916248025,9304.874,12.818624
1341.0522805207017,9279.283,12.811388
1341.0536694166024,9286.942,12.817541
1341.055058312503,9290.643,12.825196
1341.0564472084022,9288.924,12.815795
1341.057836104302,9274.616,12.811103
1341.0592250002026,9281.472,12.829231
1341.0606138961023,9299.772,12.823994
1341.062002792002,9294.365,12.832417
1341.0633916880186,9277.075,12.8175125
1341.064780583919,9275.927,12.823542
1341.0661694798189,9283.318,12.820468
1341.0675583757181,9292.284,12.820175
1341.0689472716185,9293.533,12.8266945
1341.070336167519,9273.544,12.814391
1341.0717250634182,9289.023,12.828327
1341.0731139593179,9285.723,12.817312
1341.0745028552185,9293.34,12.823796
1341.0758917511184,9282.738,12.829813
1341.0772806470184,9285.469,12.825802
1341.078669542918,9274.273,12.823594
1341.080058438818,9281.302,12.8366785
1341.0814473347184,9290.825,12.8280945
1341.0828362306186,9270.062,12.820954
1341.0842251265176,9266.5625,12.816108
1341.0856140225344,9274.544,12.820805
1341.0870029184343,9280.015,12.829927
1341.0883918143343,9289.005,12.831227
1341.089780710235,9268.066,12.82056
1341.0911696061346,9287.159,12.823316
1341.0925585020343,9265.978,12.829271
1341.0939473979345,9294.027,12.830428
1341.0953362938342,9283.1045,12.818784
1341.0967251897348,9264.966,12.817328
1341.0981140856345,9292.94,12.831317
1341.0995029815338,9265.838,12.833645
1341.1008918774344,9284.835,12.825509
1341.1022807734505,9268.969,12.825418
1341.1036696693498,9288.968,12.833789
1341.1050585652504,9275.5625,12.816671
1341.1064474611508,9249.222,12.804499
1341.1078363570498,9284.751,12.831372
1341.10922525295,9284.061,12.818795
1341.1106141488503,9297.851,12.841499
1341.1120030447507,9300.543,12.830557
1341.1133919406507,9301.099,12.832209
1341.1147808365497,9283.691,12.82475
1341.1161697325667,9298.319,12.823502
1341.1175586284673,9306.2,12.835705
1341.1189475243666,9300.863,12.830232
1341.1203364202663,9300.642,12.842018
1341.121725316167,9296.899,12.821646
1341.1231142120662,9277.338,12.812805
1341.124503107966,9285.76,12.815442
1341.1258920038665,9278.344,12.820497
1341.1272808997662,9287.0625,12.815915
1341.1286697957826,9296.575,12.825771
1341.1300586916825,9280.881,12.816871
1341.1314475875822,9269.429,12.811794
1341.1328364834828,9286.813,12.823356
1341.1342253793825,9270.936,12.808549
1341.1356142752827,9296.5,12.82269
1341.137003171183,9293.254,12.82388
1341.138392067083,9283.4375,12.811734
1341.1397809629827,9264.649,12.805615
1341.1411698589989,9291.246,12.814536
1341.142558754899,9303.704,12.815475
1341.1439476507987,9256.981,12.816146
1341.1453365466984,9310.923,12.823469
1341.1467254425986,9291.756,12.814841
1341.148114338499,9280.555,12.814693
1341.149503234399,9296.517,12.813337
1341.150892130298,9295.961,12.818134
1341.1522810263148,9263.925,12.810588
1341.1536699222154,9282.003,12.808882
1341.1550588181146,9276.099,12.808968
1341.1564477140143,9288.736,12.814795
1341.157836609915,9285.767,12.809345
1341.1592255058156,9262.533,12.7980795
1341.1606144017153,9268.544,12.80445
1341.162003297731,9280.595,12.8022175
1341.1633921936316,9288.546,12.805836
1341.1647810895313,9285.618,12.801768
1341.1661699854305,9294.707,12.814995
1341.1675588813312,9273.7295,12.800477
1341.1689477772318,9285.248,12.80715
1341.1703366731308,9304.112,12.809821
1341.1717255690307,9290.081,12.808262
1341.1731144650478,9277.564,12.796788
1341.1745033609475,9286.073,12.809783
1341.1758922568472,9297.669,12.804962
1341.1772811527471,9291.484,12.802147
1341.178670048647,9273.491,12.804003
1341.1800589445477,9255.595,12.800738
1341.1814478404474,9282.344,12.805517
1341.1828367364635,9282.395,12.807756
1341.1842256323641,9275.564,12.801097
1341.1856145282634,9283.405,12.806089
1341.187003424163,9268.143,12.79279
1341.1883923200637,9282.343,12.796895
1341.1897812159636,9268.013,12.79518
1341.1911701118636,9284.337,12.807611
1341.1925590078797,9277.506,12.7963505
1341.1939479037794,9291.931,12.802968
1341.19533679968,9274.052,12.790802
1341.19672569558,9293.648,12.808491
1341.198114591479,9295.489,12.796739
1341.1995034873796,9274.118,12.794857
1341.2008923833966,9268.527,12.78431
1341.202281279296,9283.684,12.796773
1341.2036701751956,9265.567,12.788514
1341.2050590710962,9278.363,12.792022
1341.206447966996,9279.67,12.786159
1341.2078368628959,9296.98,12.80137
1341.2092257587958,9267.241,12.784784
1341.2106146548128,9285.381,12.790164
1341.2120035507126,9299.805,12.802436
1341.2133924466118,9302.163,12.802428
1341.2147813425124,9298.45,12.798257
1341.2161702384128,9267.308,12.794913
1341.2175591343118,9311.158,12.800757
1341.2189480302118,9288.657,12.789377
1341.2203369262286,9272.31,12.78358
1341.2217258221278,9287.863,12.788139
1341.2231147180278,9280.472,12.786557
1341.2245036139282,9294.752,12.795747
1341.2258925098283,9276.545,12.784214
1341.227281405728,9272.446,12.788757
1341.2286703017442,9292.248,12.794655
1341.2300591976448,9277.788,12.78571
1341.2314480935454,9295.092,12.793005
1341.2328369894446,9285.707,12.787784
1341.2342258853444,9281.063,12.799802
1341.235614781245,9285.898,12.790079
1341.2370036771447,9288.127,12.781398
1341.238392573161,9292.943,12.787817
1341.239781469061,9316.059,12.797907
1341.2411703649607,9292.076,12.788821
1341.2425592608606,9277.712,12.775435
1341.2439481567606,9289.951,12.797639
1341.2453370526603,9273.441,12.772467
1341.2467259486773,9299.401,12.794435
1341.248114844577,9280.866,12.775077
1341.2495037404763,9278.918,12.77824
1341.2508926363769,9307.629,12.802295
1341.2522815322775,9272.594,12.768473
1341.2536704281772,9254.602,12.771735
1341.2550593241933,9291.467,12.786044
1341.2564482200933,9264.644,12.769636
1341.2578371159937,9284.93,12.778974
1341.2592260118938,9283.607,12.772304
1341.2606149077928,9286.939,12.776236
1341.2620038036932,9288.3545,12.781759
1341.2633926995934,9273.577,12.770407
1341.2647815956088,9293.936,12.789886
1341.2661704915092,9287.983,12.782277
1341.2675593874098,9286.716,12.793853
1341.268948283309,9274.495,12.7674465
1341.2703371792088,9266.814,12.771556
1341.2717260751094,9285.915,12.763578
1341.2731149711256,9252.066,12.7609625
1341.2745038670257,9260.24,12.770303
1341.2758927629254,9293.294,12.781441
1341.277281658826,9299.993,12.7807
1341.2786705547267,9281.261,12.77565
1341.2800594506257,9304.097,12.7905035
1341.2814483465256,9266.838,12.761723
1341.2828372425424,9279.143,12.774721
1341.2842261384415,9284.927,12.771618
1341.2856150343416,9299.073,12.780373
1341.287003930242,9288.06,12.770222
1341.288392826142,9268.226,12.762551
1341.2897817220417,9282.64,12.773688
1341.291170618058,9288.821,12.770613
1341.292559513958,9272.684,12.779487
1341.2939484098586,9290.734,12.768355
1341.2953373057583,9272.634,12.769006
1341.2967262016575,9254.541,12.75475
1341.298115097558,9304.036,12.777737
1341.2995039934583,9274.663,12.767088
1341.3008928894749,9299.578,12.780209
1341.3022817853746,9296.186,12.774755
1341.3036706812743,9290.303,12.788353
1341.3050595771745,9305.1,12.773633
1341.3064484730742,9294.374,12.769944
1341.3078373689739,9276.93,12.753717
1341.3092262648745,9281.533,12.76483
1341.3106151608906,9291.398,12.769067
1341.3120040567899,9289.306,12.765304
1341.3133929526905,9296.574,12.774136
1341.314781848591,9270.935,12.753963
1341.3161707444904,9264.127,12.763448
1341.31755964039,9291.3955,12.767436
1341.3189485362907,9294.722,12.780824
1341.3203374323068,9292.836,12.765602
1341.3217263282065,9268.026,12.751178
1341.3231152241067,9257.472,12.747259
1341.324504120007,9281.774,12.759519
1341.325893015907,9265.431,12.750296
1341.3272819118063,9281.259,12.757765
1341.3286708077067,9272.2295,12.758163
1341.3300597037235,9270.511,12.757895
1341.3314485996227,9263.523,12.762922
1341.3328374955224,9272.432,12.747477
1341.334226391423,9288.164,12.762507
1341.335615287323,9300.045,12.765639
1341.337004183223,9289.176,12.754782
1341.3383930791226,9263.256,12.752856
1341.3397819750226,9255.337,12.7485695
1341.3411708710394,9291.6045,12.76227
1341.3425597669395,9291.941,12.770076
1341.3439486628386,9270.757,12.753371
1341.345337558739,9279.466,12.762228
1341.3467264546389,9285.347,12.759017
1341.3481153505388,9284.74,12.767543
1341.3495042464394,9295.721,12.769981
1341.3508931424556,9275.482,12.759308
1341.3522820383553,9293.04,12.769629
1341.3536709342554,9283.875,12.762535
1341.3550598301551,9281.886,12.760615
1341.3564487260558,9285.867,12.7558155
1341.3578376219555,9271.126,12.768815
1341.3592265178547,9288.551,12.768329
1341.3606154137553,9260.679,12.754652
1341.3620043097721,9299.707,12.759389
1341.3633932056712,9273.124,12.76082
1341.3647821015713,9256.664,12.751659
1341.3661709974717,9291.702,12.76501
1341.3675598933708,9298.152,12.771397
1341.368948789271,9285.576,12.764485
1341.3703376851713,9300.744,12.769696
1341.3717265810712,9289.243,12.758437
1341.373115476971,9291.82,12.763408
1341.374504372987,9265.095,12.753254
1341.3758932688877,9286.657,12.771652
1341.3772821647883,9279.11,12.766092
1341.3786710606876,9261.688,12.752859
1341.3800599565873,9314.23,12.781398
1341.381448852488,9276.653,12.76347
1341.3828377483876,9288.645,12.772769
1341.3842266442878,9297.326,12.773466
1341.3856155401875,9288.905,12.762259
1341.3870044362036,9312.676,12.773887
1341.3883933321035,9276.943,12.768151
1341.3897822280035,9274.184,12.753911
1341.3911711239032,9283.433,12.763473
1341.3925600198038,9282.276,12.769033
1341.3939489157035,9279.88,12.766109
1341.3953378116028,9292.159,12.776553
1341.3967267075034,9263.228,12.765976
1341.398115603404,9291.629,12.7747555
1341.3995044993037,9278.862,12.759636
1341.4008933952034,9278.071,12.767165
1341.40228229122,9282.525,12.771506
1341.4036711871204,9263.826,12.76344
1341.4050600830203,9288.557,12.773818
1341.4064489789196,9310.514,12.781069
1341.40783787482,9264.089,12.764044
1341.40922677072,9255.647,12.770344
1341.410615666619,9291.322,12.782732
1341.4120045625193,9284.632,12.775593
1341.41339345842,9293.407,12.777469
1341.4147823543192,9279.095,12.772671
1341.416171250219,9287.135,12.771535
1341.417560146236,9277.3125,12.771502
1341.4189490421359,9263.254,12.76058
1341.4203379380358,9281.802,12.770802
1341.4217268339355,9270.602,12.769707
1341.4245046257367,9288.329,12.791835
1341.4258935216358,9295.592,12.784037
1341.4272824175357,9285.1455,12.776961
1341.4286713134363,9296.066,12.785099
1341.4300602093354,9283.291,12.783561
1341.4314491052353,9297.45,12.777617
1341.432838001136,9268.9,12.775758
1341.4342268970356,9286.188,12.77724
1341.4356157929353,9282.622,12.775055
1341.4370046888353,9282.277,12.768511
1341.4383935848516,9287.74,12.783736
1341.4397824807522,9250.511,12.75877
1341.441171376652,9281.302,12.781333
1341.4425602725512,9293.732,12.786739
1341.4439491684518,9281.075,12.7832365
1341.4453380643522,9262.787,12.785169
1341.4467269602521,9297.212,12.781377
1341.4481158561518,9302.64,12.78528
1341.4495047520518,9256.936,12.76971
1341.4508936479517,9268.603,12.776792
1341.4522825438514,9274.864,12.782173
1341.4536714397511,9305.928,12.790492
1341.4550603356518,9268.461,12.776314
1341.4564492315517,9288.21,12.776525
1341.4578381274507,9293.28,12.78147
1341.4592270233513,9281.374,12.781632
1341.460615919252,9287.239,12.783302
1341.4620048151512,9273.684,12.791279
1341.463393711051,9302.236,12.792718
1341.4661715028512,9273.197,12.78574
1341.4675603987512,9289.915,12.781939
1341.468949294651,9309.17,12.79232
1341.4703381906681,9281.628,12.793372
1341.4717270865679,9304.066,12.793895
1341.473115982467,9296.189,12.783134
1341.4745048783677,9301.859,12.794745
1341.4758937742681,9308.533,12.796832
1341.4772826701671,9291.345,12.7889805
1341.478671566067,9295.219,12.789629
1341.4800604619675,9292.505,12.78702
1341.4814493578676,9280.375,12.789733
1341.4828382537673,9281.15,12.78595
1341.484227149667,9283.119,12.79541
1341.4856160455672,9274.34,12.795113
1341.4870049414676,9284.951,12.788814
1341.4883938373675,9292.838,12.792546
1341.4897827332666,9291.122,12.794029
1341.491171629167,9275.845,12.781206
1341.4925605250671,9301.222,12.807017
1341.4939494209668,9263.36,12.783006
1341.4953383168674,9275.164,12.785928
1341.4967272127672,9295.49,12.793485
1341.498116108667,9285.715,12.794207
1341.499505004567,9299.556,12.798322
1341.5008939004667,9279.044,12.789844
1341.5022827963674,9279.608,12.78907
1341.503671692267,9274.937,12.789598
1341.5050605881663,9259.466,12.786028
1341.506449484067,9272.642,12.790014
1341.5078383799676,9274.038,12.795333
1341.5092272758666,9263.299,12.788198
1341.5106161717665,9268.696,12.786955
1341.5120050676671,9288.788,12.807452
1341.5133939635662,9283.464,12.798683
1341.5147828593497,9307.226,12.81181
1341.51617175525,9281.712,12.811538
1341.5175606511505,9255.079,12.785251
1341.5189495470506,9281.584,12.802905
1341.5203384429497,9294.154,12.816606
1341.52172733885,9290.595,12.806945
1341.5231162347507,9282.05,12.800914
1341.52450513065,9314.941,12.814409
1341.5258940265496,9292.465,12.811572
1341.5272829224502,9284.278,12.809544
1341.5286718183502,9286.421,12.811438
1341.53006071425,9300.151,12.811969
1341.5314496101498,9274.425,12.796881
1341.5328385060495,9272.678,12.807499
1341.5342274019497,9280.271,12.804713
1341.5356162978494,9288.592,12.805201
1341.537005193749,9251.028,12.803309
1341.5383940896497,9268.528,12.806229
1341.5397829855497,9302.08,12.808728
1341.5411718814496,9281.095,12.809961
1341.54256077735,9289.758,12.808336
1341.5439496731335,9291.746,12.816182
1341.5453385690332,9287.574,12.811686
1341.5467274649332,9272.231,12.807346
1341.548116360833,9308.412,12.834369
1341.5495052567337,9284.708,12.810383
1341.5508941526334,9272.415,12.813764
1341.5522830485327,9281.523,12.811019
1341.5536719444333,9312.227,12.829502
1341.555060840333,9277.6875,12.827383
1341.5564497362323,9287.994,12.82168
1341.5578386321326,9287.152,12.807228
1341.559227528033,9286.461,12.813685
1341.5606164239323,9278.864,12.8055525
1341.5620053197158,9287.772,12.822839
1341.5633942156162,9275.825,12.81286
1341.5647831115168,9291.214,12.8184
1341.5661720074168,9270.209,12.817557
1341.5675609033158,9260.4375,12.802329
1341.5689497992164,9284.78,12.817663
1341.570338695117,9281.925,12.81108
1341.5717275910163,9287.242,12.819993
1341.573116486916,9311.375,12.8192835
1341.5745053828166,9298.113,12.82612
1341.5758942785994,9287.99,12.811099
1341.5772831744991,9292.202,12.82126
1341.5786720703998,9291.417,12.818599
1341.5800609662995,9284.197,12.820534
1341.5814498621992,9279.641,12.815482
1341.5828387580993,9271.607,12.814737
1341.584227653999,9278.91,12.807768
1341.5856165498997,9262.175,12.801316
1341.587005445683,9272.47,12.809493
1341.588394341583,9274.354,12.818183
1341.5897832374833,9288.758,12.813241
1341.5911721333835,9287.049,12.808328
1341.5925610292832,9287.424,12.815328
1341.5939499251829,9274.42,12.809142
1341.5953388210828,9274.222,12.806354
1341.5967277168663,9300.661,12.823664
1341.598116612766,9295.463,12.820112
1341.599505508666,9287.934,12.813934
1341.6008944045664,9278.247,12.8010235
1341.6022833004665,9302.538,12.813001
1341.6036721963656,9289.889,12.816941
1341.6050610921495,9274.53,12.812759
1341.6064499880501,9294.423,12.817915
