time,flux,flux_err
1360.555919282619,24595.64,18.86377
1360.557308150354,24648.557,18.882828
1360.558697018032,24610.37,18.871061
1360.5600858857101,24625.146,18.868176
1360.561474753446,24585.174,18.866081
1360.5628636211231,24603.922,18.870272
1360.5642524888008,24610.506,18.870358
1360.565641356537,24615.426,18.870705
1360.5670302242152,24637.104,18.883224
1360.5684190918928,24627.068,18.870878
1360.5698079596282,24628.62,18.870869
1360.5711968273058,24613.242,18.873762
1360.572585695042,24644.615,18.876339
1360.5739745627202,24637.209,18.880959
1360.5753634303974,24618.41,18.87799
1360.5767522981332,24619.287,18.87537
1360.5781411658104,24608.322,18.868298
1360.579530033488,24640.361,18.877588
1360.5809189012243,24600.297,18.873495
1360.5823077689024,24653.322,18.8847
1360.5836966365805,24612.85,18.87075
1360.5850855043159,24629.84,18.888975
1360.5864743719926,24617.553,18.87573
1360.5878632396707,24676.451,18.887167
1360.589252107407,24619.014,18.872938
1360.590640975085,24628.53,18.878658
1360.5920298427627,24602.11,18.866451
1360.5934187104976,24621.18,18.875132
1360.5948075781757,24621.594,18.887468
1360.596196445912,24631.805,18.877117
1360.5975853135894,24603.596,18.873926
1360.5989741812668,24609.883,18.868076
1360.6003630490027,24624.322,18.871387
1360.6017519166808,24642.3,18.885214
1360.6031407843589,24630.713,18.880764
1360.6045296520942,24620.736,18.873713
1360.6059185197719,24615.46,18.875557
1360.607307387449,24628.678,18.886265
1360.6086962551854,24611.703,18.874943
1360.6100851228634,24588.494,18.871513
1360.611473990541,24620.76,18.87518
1360.6128628582765,24636.406,18.885405
1360.614251725954,24642.703,18.879969
1360.6156405936313,24608.182,18.866228
1360.6170294613676,24633.215,18.882023
1360.6184183290457,24635.922,18.883417
1360.6198071967237,24597.707,18.867043
1360.6211960644596,24608.354,18.873724
1360.6225849321363,24635.094,18.882494
1360.6239737998144,24605.12,18.869854
1360.6253626675507,24624.672,18.880386
1360.626751535228,24619.182,18.876375
1360.6281404029055,24601.662,18.867575
1360.6295292705831,24637.71,18.876997
1360.6309181383194,24636.416,18.875132
1360.6323070059975,24601.025,18.880095
1360.6336958736747,24634.45,18.883461
1360.6350847414105,24644.068,18.880167
1360.6364736090877,24632.521,18.870754
1360.6378624767658,24616.648,18.878557
1360.639251344502,24617.318,18.873308
1360.6406402121797,24648.383,18.88639
1360.642029079857,24629.475,18.888035
1360.6434179475928,24649.107,18.886562
1360.64480681527,24629.195,18.88366
1360.646195682948,24630.99,18.877647
1360.6475845506843,24591.385,18.858788
1360.648973418362,24623.504,18.881413
1360.6503622860391,24626.588,18.868673
1360.6517511537168,24626.053,18.875708
1360.653140021453,24616.307,18.869888
1360.6545288891311,24656.084,18.88701
1360.6559177568092,24598.787,18.864695
1360.657306624545,24615.707,18.877596
1360.6586954922218,24608.906,18.871668
1360.6600843598999,24604.58,18.86659
1360.6614732276362,24637.611,18.877306
1360.6628620953134,24592.166,18.872593
1360.664250962991,24622.662,18.874569
1360.6656398306682,24685.588,18.892462
1360.6670286984045,24606.812,18.863852
1360.6684175660826,24603.006,18.869953
1360.6698064337602,24625.176,18.874763
1360.6711953014956,24605.47,18.873117
1360.6725841691732,24626.348,18.877102
1360.6739730368513,24631.037,18.875423
1360.6753619045294,24632.2,18.873646
1360.6767507722648,24665.715,18.89356
1360.6781396399424,24611.68,18.872349
1360.6795285076196,24625.994,18.888105
1360.6809173753554,24609.852,18.868576
1360.6823062430335,24610.14,18.871107
1360.6836951107116,24613.842,18.871588
1360.6850839783888,24617.135,18.868744
1360.6864728461246,24609.328,18.872633
1360.6878617138022,24628.941,18.878458
1360.6892505814803,24674.176,18.892635
1360.6906394491584,24604.766,18.87993
1360.6920283168947,24623.096,18.877306
1360.693417184572,24634.232,18.88199
1360.6948060522486,24633.738,18.878601
1360.696194919985,24646.54,18.875168
1360.697583787663,24619.396,18.878647
1360.6989726553406,24609.307,18.868006
1360.7003615230178,24595.629,18.872765
1360.7017503907537,24617.053,18.870947
1360.7031392584317,24620.244,18.88393
1360.7045281261098,24640.322,18.886423
1360.705916993787,24622.207,18.883951
1360.7073058615229,24620.846,18.882082
1360.7086947292,24619.121,18.88918
1360.7100835968781,24627.52,18.876554
1360.7114724645562,24621.498,18.883104
1360.712861332292,24622.277,18.884874
1360.7142501999692,24645.16,18.877735
1360.7156390676469,24614.672,18.873066
1360.7170279353245,24624.174,18.885931
1360.7184168030608,24623.816,18.882282
1360.7198056707389,24641.86,18.884682
1360.721194538417,24647.785,18.872725
1360.7225834060941,24605.527,18.874664
1360.723972273829,24628.814,18.879244
1360.7253611415072,24629.943,18.875229
1360.7267500091853,24622.09,18.880224
1360.7281388768633,24596.844,18.867325
1360.7295277445992,24598.686,18.868565
1360.730916612276,24621.281,18.876404
1360.732305479954,24637.553,18.878994
1360.733694347632,24607.783,18.871191
1360.7350832153675,24628.4,18.872969
1360.736472083045,24652.055,18.880713
1360.7378609507223,24651.486,18.89279
1360.7392498184004,24629.96,18.883562
1360.7406386860785,24643.832,18.885975
1360.7420275538143,24641.361,18.88306
1360.7434164214915,24576.328,18.872679
1360.744805289169,24635.705,18.888004
1360.7461941568472,24616.648,18.878025
1360.7475830245835,24645.004,18.885998
1360.7489718922611,24673.428,18.887014
1360.7503607599383,24654.43,18.877998
1360.751749627616,24612.94,18.872158
1360.7531384952931,24581.4,18.857828
1360.7545273630294,24628.248,18.879492
1360.7559162307075,24625.764,18.877127
1360.7573050983856,24656.85,18.881481
1360.7586939660632,24660.39,18.882235
1360.7600828337982,24638.404,18.87932
1360.7614717014762,24644.705,18.887753
1360.7628605691543,24648.307,18.884375
1360.7642494368324,24610.361,18.867165
1360.7656383045096,24632.584,18.881035
1360.7670271722445,24628.646,18.881891
1360.7684160399226,24625.562,18.875277
1360.7698049076007,24635.688,18.881985
1360.7711937752783,24642.318,18.87537
1360.7725826429555,24624.406,18.875467
1360.7739715106914,24599.41,18.867208
1360.7753603783694,24642.97,18.895048
1360.7767492460475,24643.484,18.87709
1360.7781381137252,24638.105,18.877155
1360.7795269814023,24607.13,18.865864
1360.78091584908,24621.889,18.872131
1360.7823047168163,24643.176,18.875975
1360.7836935844944,24646.459,18.8873
1360.7864713198492,24636.77,18.878143
1360.7878601875263,24628.742,18.881536
1360.7892490552622,24632.557,18.879198
1360.7906379229403,24640.406,18.876957
1360.7920267906184,24638.107,18.883423
1360.7934156582965,24613.492,18.874247
1360.7948045259736,24600.025,18.867361
1360.7961933936504,24624.734,18.882341
1360.7975822613867,24612.002,18.879976
1360.7989711290647,24620.648,18.87008
1360.8003599967428,24614.836,18.87187
1360.8017488644205,24624.648,18.872545
1360.8031377320972,24627.121,18.880083
1360.8045265997753,24614.754,18.872532
1360.8059154675116,24632.895,18.87698
1360.8073043351892,24608.707,18.87221
1360.8086932028664,24658.275,18.88503
1360.810082070544,24625.266,18.875952
1360.811470938222,24623.762,18.876692
1360.8128598059002,24597.893,18.870687
1360.8142486736356,24630.947,18.879417
1360.8156375413132,24659.654,18.888826
1360.8170264089904,24637.639,18.884123
1360.8184152766685,24603.82,18.871698
1360.8198041443466,24659.809,18.883045
1360.8211930120242,24649.59,18.884417
1360.8225818797605,24647.633,18.883213
1360.8239707474377,24624.285,18.883434
1360.8253596151144,24602.225,18.87722
1360.8267484827925,24617.746,18.87208
1360.8281373504706,24617.264,18.875937
1360.8295262181487,24605.227,18.870028
1360.8309150858263,24609.078,18.871243
1360.8323039535612,24634.111,18.88462
1360.8336928212393,24594.531,18.867506
1360.8350816889174,24610.018,18.882147
1360.8364705565955,24668.127,18.891823
1360.8378594242731,24627.504,18.881365
1360.8392482919498,24637.775,18.885643
1360.840637159628,24643.521,18.886139
1360.842026027306,24650.775,18.886093
1360.8434148950414,24646.953,18.87984
1360.844803762719,24630.188,18.881153
1360.8461926303962,24586.17,18.865818
1360.8475814980743,24651.684,18.881197
1360.8489703657524,24637.486,18.878412
1360.85035923343,24644.441,18.882477
1360.8517481011072,24622.287,18.876417
1360.8531369687848,24650.842,18.880074
1360.854525836463,24608.041,18.871017
1360.8559147041992,24598.559,18.869465
1360.8573035718764,24665.45,18.883398
1360.8586924395545,24618.613,18.871466
1360.8600813072321,24615.016,18.875788
1360.8614701749088,24628.035,18.874294
1360.862859042587,24637.107,18.885885
1360.864247910265,24616.033,18.875391
1360.865636777943,24640.336,18.875412
1360.8670256456207,24609.832,18.869404
1360.8684145133557,24615.936,18.876432
1360.8698033810338,24626.15,18.885174
1360.8711922487118,24640.646,18.888813
1360.87258111639,24675.584,18.888762
1360.8739699840671,24630.076,18.86861
1360.8753588517438,24644.055,18.880987
1360.876747719422,24653.648,18.890142
1360.8781365871,24629.688,18.873457
1360.8795254547776,24653.27,18.882965
1360.8809143224548,24645.025,18.888357
1360.8823031901325,24621.164,18.871717
1360.8836920578105,24604.697,18.87718
1360.8850809255468,24587.0,18.863298
1360.886469793224,24625.902,18.875484
1360.887858660902,24626.965,18.87592
1360.8892475285797,24595.334,18.864983
1360.8906363962572,24636.809,18.8762
1360.8920252639355,24648.459,18.882568
1360.8934141316126,24608.596,18.87714
1360.8948029992907,24624.947,18.876226
1360.8961918669684,24626.283,18.875957
1360.897580734645,24629.777,18.885153
1360.8989696023232,24612.37,18.871569
1360.9003584700013,24645.617,18.883293
1360.9017473376794,24601.451,18.87345
1360.9031362053565,24640.357,18.881983
1360.9045250730333,24607.965,18.872353
1360.9059139407696,24678.074,18.890633
1360.9073028084476,24601.717,18.883165
1360.9086916761253,24630.582,18.878683
1360.9100805438025,24627.395,18.87588
1360.91146941148,24624.742,18.882553
1360.9128582791582,24635.559,18.881212
1360.9142471468363,24621.639,18.881056
1360.9156360145134,24612.21,18.87725
1360.9170248821915,24621.945,18.885584
1360.9184137498692,24656.129,18.881569
1360.9198026175466,24637.498,18.883997
1360.9211914852249,24630.467,18.878464
1360.922580352902,24638.367,18.879642
1360.9239692205801,24647.469,18.88398
1360.9253580882578,24591.242,18.869911
1360.9267469559345,24607.008,18.88306
1360.9281358236126,24618.56,18.871786
1360.9295246912907,24634.625,18.880983
1360.9309135589688,24603.268,18.873743
1360.932302426646,24615.104,18.878199
1360.9336912943227,24621.412,18.886581
1360.9350801620008,24654.99,18.885275
1360.9364690296788,24655.164,18.88704
1360.937857897357,24619.521,18.878298
1360.9392467650346,24647.777,18.87875
1360.9406356327113,24628.586,18.875532
1360.9420245003894,24634.436,18.878965
1360.9434133680675,24629.445,18.87544
1360.9448022357446,24610.947,18.88025
1360.9461911034227,24657.48,18.894049
1360.9475799711004,24657.602,18.881613
1360.9489688387775,24618.49,18.88197
1360.9503577064559,24638.41,18.885042
1360.9517465741333,24603.855,18.869549
1360.9531354418114,24635.154,18.885027
1360.954524309489,24611.076,18.875542
1360.9559131771662,24626.041,18.884481
1360.9573020448443,24603.27,18.864151
1360.958690912522,24642.777,18.880293
1360.9600797802,24599.287,18.876036
1360.9614686478772,24669.045,18.895199
1360.9628575155539,24611.25,18.868093
1360.964246383232,24604.594,18.870333
1360.96563525091,24624.297,18.878962
1360.9670241185881,24626.102,18.880524
1360.9684129862658,24624.523,18.88096
1360.9698018539425,24627.896,18.876509
1360.9711907216206,24623.266,18.875809
1360.9725795892987,24625.676,18.88123
1360.9739684569768,24640.514,18.88455
1360.975357324654,24594.492,18.878563
1360.9767461923307,24612.176,18.881071
1360.9781350600088,24647.553,18.88181
1360.979523927687,24579.21,18.870333
1360.9809127953645,24620.273,18.88087
1360.9823016630426,24624.574,18.881298
1360.9836905307202,24615.268,18.88088
1360.9850793983974,24617.85,18.881592
1360.9864682660755,24636.432,18.879417
1360.987857133753,24608.604,18.880945
1360.9892460014312,24615.994,18.879553
1360.9906348691084,24634.654,18.879791
1360.992023736786,24587.92,18.86274
1360.9934126044059,24654.75,18.88854
1360.994801472083,24653.21,18.884146
1360.9961903397611,24620.494,18.874573
1360.9975792074388,24588.715,18.873201
1360.9989680751155,24610.637,18.88575
1361.0003569427936,24603.035,18.868176
1361.0017458104717,24596.27,18.867767
1361.0031346781498,24614.988,18.874298
1361.004523545827,24616.768,18.870316
1361.0059124135037,24642.924,18.883505
1361.0073012811818,24659.943,18.87589
1361.00869014886,24627.604,18.874876
1361.0100790165384,24637.66,18.87779
1361.0114678842165,24623.121,18.881304
1361.012856751835,24588.887,18.865004
1361.0142456195122,24631.568,18.878658
1361.0156344871903,24645.871,18.889746
1361.017023354868,24624.607,18.879883
1361.0198010902232,24606.457,18.875525
1361.0211899579008,24615.691,18.879799
1361.0225788255789,24658.826,18.894035
1361.023967693256,24649.805,18.88687
1361.0253565609341,24629.682,18.87762
1361.0267454286118,24613.135,18.881304
1361.0281342962307,24609.373,18.882977
1361.0295231639088,24601.045,18.872128
1361.0309120315865,24625.066,18.88369
1361.0323008992646,24647.43,18.88366
1361.0336897669417,24620.277,18.892414
1361.0350786346185,24622.396,18.886152
1361.0364675022965,24689.508,18.8889
1361.0378563699746,24614.152,18.876295
1361.039245237653,24623.832,18.875612
1361.040634105273,24625.979,18.879936
1361.0420229729498,24656.584,18.878845
1361.043411840627,24623.945,18.880672
1361.044800708305,24661.908,18.883162
1361.0461895759831,24627.965,18.871946
1361.0475784436612,24653.498,18.891392
1361.048967311338,24610.998,18.87495
1361.0503561790156,24643.31,18.877995
1361.0517450466355,24655.555,18.89128
1361.0531339143126,24640.193,18.881113
1361.0545227819907,24604.207,18.873016
1361.0559116496684,24602.607,18.875195
1361.0573005173455,24618.02,18.889498
1361.0586893850236,24637.07,18.880894
1361.0600782527013,24638.852,18.883108
1361.0614671203211,24671.344,18.889793
1361.0628559879983,24669.357,18.89146
1361.064244855676,24643.574,18.885775
1361.065633723354,24602.646,18.864065
1361.0670225910312,24633.383,18.882647
1361.0684114587095,24647.525,18.890835
1361.0698003263296,24645.549,18.879559
1361.0711891940064,24615.072,18.880342
1361.0725780616835,24650.562,18.885593
1361.0753557970397,24631.127,18.888075
1361.0767446647178,24632.82,18.880913
1361.0781335323363,24640.957,18.88267
1361.079522400014,24612.969,18.882082
1361.080911267692,24633.564,18.880495
1361.0823001353701,24604.033,18.884401
1361.0836890030482,24654.645,18.891737
1361.085077870725,24655.613,18.886143
1361.086466738344,24617.326,18.872303
1361.087855606022,24632.19,18.88585
1361.0892444736996,24638.113,18.889738
1361.0906333413777,24660.127,18.895094
1361.0920222090558,24650.766,18.889257
1361.0934110766748,24598.473,18.870157
1361.0947999443524,24653.021,18.88054
1361.0961888120296,24668.467,18.894127
1361.097577679708,24635.041,18.877974
1361.0989665473862,24626.77,18.871552
1361.1003554150052,24609.752,18.874317
1361.10313315036,24676.443,18.899502
1361.105910885658,24655.027,18.887314
1361.1072997533347,24628.473,18.88061
1361.1086886210123,24655.088,18.887163
1361.1100774886904,24626.982,18.883186
1361.1114663563685,24634.268,18.900059
1361.1128552239884,24612.475,18.879873
1361.1142440916651,24619.56,18.879457
1361.1156329593423,24617.46,18.888443
1361.1170218270204,24634.064,18.880287
1361.1184106946403,24618.854,18.886444
1361.1197995623183,24653.002,18.88345
1361.121188429996,24637.676,18.882053
1361.1225772976732,24631.76,18.880743
1361.1239661652926,24645.746,18.890055
1361.1253550329698,24590.225,18.866608
1361.126743900648,24647.062,18.883438
1361.1281327683264,24673.99,18.894327
1361.1295216359454,24606.533,18.87819
1361.130910503623,24620.436,18.875683
1361.1322993713002,24649.416,18.89307
1361.1336882389783,24636.648,18.882421
1361.1350771065981,24599.521,18.874817
1361.1364659742758,24625.479,18.885979
1361.137854841953,24637.791,18.880566
1361.1392437096306,24623.195,18.881332
1361.1406325772505,24627.55,18.87845
1361.1420214449286,24628.65,18.879454
1361.1475769155804,24606.586,18.878046
1361.150354650878,24617.152,18.87545
1361.1517435185551,24649.5,18.880335
1361.1531323862328,24651.312,18.877916
1361.1545212539108,24632.648,18.884508
1361.1559101215307,24632.795,18.877834
1361.1572989892084,24638.91,18.890789
1361.1586878568855,24635.922,18.88671
1361.160076724505,24650.691,18.894304
1361.16424332748,24641.32,18.887775
1361.1656321951577,24630.574,18.887438
1361.167021062835,24629.172,18.891157
1361.1684099304543,24650.848,18.888472
1361.1725765334877,24645.307,18.878073
1361.1753542687843,24635.09,18.87829
1361.1767431364624,24637.455,18.889364
1361.1781320040823,24625.416,18.872581
1361.17952087176,24620.205,18.874374
1361.180909739437,24657.965,18.886774
1361.1822986070565,24674.648,18.893602
1361.1850763423545,24628.45,18.880339
1361.186465210032,24638.266,18.882553
1361.1878540777093,24649.107,18.888954
1361.1892429453287,24615.93,18.882536
1361.190631813006,24633.861,18.87446
1361.192020680684,24631.49,18.888786
1361.1934095483039,24624.998,18.881165
1361.1947984159815,24623.395,18.883535
1361.1961872836587,24624.066,18.88135
1361.197576151278,24597.605,18.873457
1361.1989650189562,24639.693,18.8733
1361.2003538866343,24598.74,18.883106
1361.2031316219309,24642.918,18.889912
1361.2045204895499,24654.875,18.890545
1361.205909357228,24631.4,18.882242
1361.207298224906,24625.5,18.86912
1361.2086870925255,24615.393,18.873055
1361.2100759602026,24580.227,18.8611
1361.2114648278803,24588.17,18.86732
1361.2128536955001,24663.244,18.901947
1361.2142425631782,24608.475,18.870604
1361.2156314307977,24619.152,18.881933
1361.2170202984748,24619.305,18.887455
1361.2184091661525,24596.86,18.873466
1361.2197980337723,24616.164,18.87705
1361.2211869014504,24636.355,18.8844
1361.2225757690694,24601.459,18.869453
1361.223964636747,24598.713,18.876116
1361.2253535044242,24618.707,18.88551
1361.2267423720436,24617.293,18.877752
1361.2281312397217,24603.662,18.87052
1361.2295201073416,24614.541,18.878826
1361.2309089750197,24628.998,18.888893
1361.2322978426387,24644.654,18.886663
1361.2336867103154,24659.521,18.890211
1361.2350755779935,24634.635,18.87909
1361.2364644456134,24645.375,18.884544
1361.2378533132915,24618.273,18.867538
1361.2392421809109,24636.71,18.886404
1361.2406310485876,24619.643,18.88521
1361.2420199162075,24611.082,18.881887
1361.2434087838856,24658.457,18.892754
1361.2447976515632,24633.557,18.882383
1361.2461865191822,24606.445,18.872852
1361.2475753868598,24648.842,18.88584
1361.2489642544797,24621.309,18.881306
1361.2503531221578,24627.648,18.878265
1361.2517419897767,24607.412,18.86568
1361.2531308574544,24629.732,18.890078
1361.2545197250734,24662.447,18.894758
1361.2559085927514,24639.443,18.882107
1361.2572974603713,24646.832,18.881634
1361.258686328049,24616.932,18.876331
1361.2600751956688,24608.365,18.871513
1361.261464063346,24659.914,18.888985
1361.2628529309645,24591.988,18.871988
1361.2642417986426,24611.701,18.870491
1361.2656306663207,24643.293,18.891052
1361.2670195339406,24659.074,18.895235
1361.2684084016182,24602.178,18.873697
1361.2697972692367,24612.79,18.872
1361.2711861369148,24623.195,18.878365
1361.2725750045347,24619.63,18.872639
1361.2739638722128,24606.908,18.868343
1361.2753527398322,24648.834,18.888083
1361.276741607509,24620.041,18.874598
1361.2781304751288,24643.543,18.881468
1361.279519342807,24653.361,18.887465
1361.2809082104259,24617.553,18.874798
1361.282297078104,24613.572,18.866848
1361.2836859457234,24649.613,18.886694
1361.2850748133424,24634.64,18.890533
1361.2864636810205,24615.123,18.873812
1361.2878525486399,24610.105,18.866343
1361.289241416318,24594.42,18.873817
1361.290630283937,24644.908,18.88509
1361.2920191516146,24641.086,18.89224
1361.2934080192344,24639.48,18.879702
1361.2947968869116,24625.291,18.878515
1361.2961857545315,24644.168,18.89222
1361.2975746222091,24633.713,18.88599
1361.2989634898277,24621.943,18.874905
1361.3003523575057,24670.297,18.89045
1361.3017412251256,24652.086,18.888727
1361.3031300928037,24622.836,18.879036
1361.3045189604231,24627.834,18.875998
1361.3059078280417,24653.791,18.889439
1361.3072966957197,24622.28,18.876953
1361.3086855633396,24620.092,18.877409
1361.3100744310177,24641.78,18.880497
1361.3114632986376,24618.773,18.878572
1361.3128521663143,24656.627,18.881721
1361.3142410339333,24668.44,18.88888
1361.3156299015532,24631.547,18.891846
1361.3170187692308,24620.002,18.879353
1361.3184076368507,24616.188,18.886013
1361.3197965045279,24642.432,18.882597
1361.3211853721473,24610.43,18.876122
1361.3225742398254,24601.412,18.877657
1361.3239631074443,24647.166,18.885809
1361.3253519750642,24598.287,18.878231
1361.3267408427419,24599.121,18.875631
1361.3281297103608,24640.46,18.893133
1361.329518578039,24639.652,18.885534
1361.3309074456583,24609.68,18.870705
1361.3322963132782,24610.309,18.882187
1361.3336851809563,24653.791,18.890064
1361.3350740485748,24630.305,18.8838
1361.3364629161943,24619.86,18.886831
1361.3378517838723,24615.55,18.873877
1361.3392406514922,24633.064,18.886175
1361.3406295191703,24604.596,18.873306
1361.3420183867888,24634.277,18.882776
1361.3434072544078,24633.346,18.887562
1361.3447961220859,24625.57,18.87942
1361.3461849897058,24653.031,18.886961
1361.3475738573256,24612.137,18.874912
1361.3489627250024,24626.955,18.881731
1361.3503515926218,24625.836,18.872906
1361.3517404602999,24639.334,18.876139
1361.3531293279189,24608.877,18.880167
1361.3545181955387,24647.742,18.883465
1361.3559070632164,24627.041,18.879082
1361.3572959308353,24606.172,18.879795
1361.3586847984552,24588.658,18.868153
1361.3600736661328,24631.68,18.880173
1361.3614625337527,24606.268,18.869501
1361.3628514013726,24632.244,18.883848
1361.3642402690502,24613.037,18.885849
1361.3656291366692,24634.96,18.87985
1361.3670180042886,24651.305,18.880678
1361.3684068719667,24597.082,18.87492
1361.3697957395866,24609.982,18.882605
1361.3711846072051,24615.38,18.888702
1361.3725734748823,24636.113,18.882221
1361.3739623425022,24634.285,18.88016
1361.375351210122,24642.104,18.88116
1361.376740077742,24608.518,18.875513
1361.3781289454187,24622.42,18.886513
1361.379517813038,24639.291,18.883902
1361.380906680658,24615.486,18.877264
1361.382295548336,24604.996,18.879385
1361.383684415956,24614.75,18.883999
1361.385073283575,24635.021,18.890242
1361.3864621512525,24666.201,18.894104
1361.3878510188715,24672.973,18.891129
1361.389239886491,24602.35,18.876888
1361.3906287541108,24615.084,18.869394
1361.392017621789,24641.648,18.891539
1361.3934064894083,24623.44,18.882086
1361.3947953570273,24625.098,18.876465
1361.3961842246467,24593.318,18.884644
1361.3975730923248,24612.65,18.87919
1361.3989619599447,24632.246,18.886745
1361.4003508275637,24620.367,18.879196
1361.401739695183,24636.953,18.884554
1361.4031285628603,24603.23,18.859838
1361.4045174304802,24630.148,18.883026
1361.4059062981,24612.992,18.87204
1361.4072951657186,24625.713,18.880487
1361.4086840333962,24630.178,18.889353
1361.410072901016,24619.25,18.878626
1361.411461768636,24637.623,18.879087
1361.4128506362558,24610.162,18.87094
1361.414239503933,24618.545,18.882347
1361.4156283715524,24607.238,18.878273
1361.4170172391714,24645.95,18.891008
1361.4184061067915,24642.232,18.898022
1361.4197949744698,24622.203,18.883451
1361.4211838420888,24632.098,18.882187
1361.4225727097082,24587.592,18.876411
1361.4239615773272,24618.818,18.881649
1361.4253504449466,24638.53,18.894615
1361.4267393126247,24643.879,18.885042
1361.4281281802446,24657.895,18.892439
1361.4295170478636,24660.74,18.890198
1361.430905915483,24610.037,18.883501
1361.432294783102,24595.068,18.87379
1361.43368365078,24612.676,18.881554
1361.4350725184,24616.225,18.881433
1361.4364613860198,24603.791,18.872225
1361.4378502536392,24626.768,18.884468
1361.4392391212577,24613.707,18.868067
1361.4406279888776,24643.56,18.895111
1361.4420168565557,24606.037,18.865452
1361.4434057241747,24616.504,18.886019
1361.444794591794,24628.9,18.87693
1361.446183459413,24609.627,18.87138
1361.447572327033,24604.861,18.88347
1361.448961194653,24604.4,18.883951
1361.4503500623305,24636.125,18.883553
1361.45173892995,24618.727,18.871017
1361.4531277975689,24624.69,18.879665
1361.4545166651887,24617.088,18.88245
1361.4559055328086,24628.664,18.883795
1361.457294400428,24656.418,18.903532
1361.458683268048,24633.26,18.882017
1361.460072135725,24607.518,18.879662
1361.4614610033436,24580.393,18.869886
1361.4628498709635,24618.756,18.87409
1361.4642387385834,24648.104,18.894512
1361.4656276062033,24631.158,18.880917
1361.4670164738227,24645.197,18.887709
1361.4684053414412,24637.021,18.8845
1361.469794209061,24630.031,18.885498
1361.4711830767392,24639.531,18.888605
1361.4725719443582,24654.791,18.886816
1361.4739608119776,24643.877,18.8932
1361.4753496795965,24646.223,18.88861
1361.4767385472164,24631.441,18.878624
1361.4781274148365,24649.842,18.893148
1361.4795162824557,24660.846,18.89856
1361.4809051500756,24637.035,18.882717
1361.482294017695,24634.982,18.890926
1361.483682885314,24625.191,18.876001
1361.485071752934,24627.809,18.869734
1361.4864606205533,24623.188,18.88372
1361.4878494882314,24636.982,18.886889
1361.4892383558504,24589.254,18.869452
1361.490627223469,24620.713,18.882633
1361.4920160910888,24589.527,18.872131
1361.4934049587087,24595.959,18.868544
1361.4947938263285,24638.25,18.885075
1361.496182693948,24631.418,18.871372
1361.4975715615665,24643.53,18.8868
1361.4989604291864,24631.547,18.86906
1361.5003492968062,24629.771,18.890163
1361.5017381644261,24625.424,18.88864
1361.503127032045,24630.088,18.89446
1361.5045158996636,24624.166,18.886177
1361.5059047672835,24603.57,18.87385
1361.5072936349036,24669.787,18.894243
1361.5086825025228,24615.55,18.880146
1361.5100713701427,24601.484,18.870869
1361.511460237762,24605.121,18.888687
1361.512849105381,24636.697,18.881899
1361.514237973001,24617.209,18.885138
1361.5156268406204,24639.107,18.881056
1361.5170157082403,24622.771,18.887936
1361.5184045758592,24627.273,18.894886
1361.5197934434786,24617.764,18.878145
1361.5211823110985,24639.406,18.88032
1361.5239600463374,24609.473,18.87128
1361.5267377815753,24624.22,18.883368
1361.5281266491952,24627.086,18.880756
1361.529515516815,24665.543,18.895346
1361.530904384435,24613.094,18.882982
1361.5336821196734,24672.34,18.893064
1361.5350709872923,24575.85,18.8663
1361.5364598549122,24609.8,18.87836
1361.5378487225323,24656.195,18.886301
1361.5392375901524,24601.844,18.877113
1361.540626457771,24638.375,18.891212
1361.54201532539,24613.572,18.873646
1361.5434041930098,24639.41,18.89432
1361.5447930606292,24619.113,18.877495
1361.546181928249,24604.69,18.880527
1361.547570795868,24611.082,18.885273
1361.5489596634875,24600.256,18.881865
1361.5503485310492,24613.658,18.87957
1361.5517373986681,24621.48,18.886524
1361.553126266288,24609.148,18.882383
1361.554515133908,24619.75,18.87872
1361.5559040015273,24613.11,18.878412
1361.5572928691463,24604.55,18.879328
1361.5614594720055,24654.057,18.898876
1361.562848339624,24656.658,18.884878
1361.564237207243,24627.615,18.87764
1361.5656260748046,24575.707,18.868597
1361.5670149424247,24622.936,18.876684
1361.5684038100449,24614.246,18.875603
1361.5697926776634,24631.992,18.87642
1361.5711815452823,24643.812,18.875498
1361.575348148142,24621.549,18.877092
1361.5767370157614,24615.975,18.885921
1361.5781258833222,24639.656,18.889894
1361.5795147509416,24634.252,18.891214
1361.5809036185606,24606.816,18.871555
1361.5822924861804,24645.805,18.89046
1361.5836813538003,24626.299,18.88771
1361.5850702214198,24657.014,18.892868
1361.5864590889805,24595.162,18.874561
1361.5878479566,24634.889,18.891834
1361.5892368242198,24643.543,18.886776
1361.5906256918397,24615.16,18.879728
1361.5920145594587,24669.758,18.899683
1361.593403427078,24614.121,18.879839
1361.5947922946389,24629.492,18.88781
1361.596181162259,24634.904,18.881926
1361.597570029879,24646.201,18.897758
1361.598958897498,24603.658,18.870863
1361.6003477651175,24626.713,18.88184
1361.6017366327364,24658.375,18.894306
1361.6031255002981,24583.994,18.869747
1361.604514367918,24656.98,18.885052
1361.6059032355374,24667.688,18.894009
1361.6072921031564,24624.854,18.876352
1361.6086809707758,24636.03,18.887188
1361.6100698383375,24595.152,18.880964
1361.6114587059574,24623.918,18.875923
1361.6128475735763,24627.336,18.868635
1361.6142364411958,24627.559,18.883654
1361.6156253087565,24637.705,18.881443
1361.617014176376,24628.771,18.89312
1361.6184030439958,24617.506,18.88072
1361.6197919116157,24628.436,18.894167
1361.6211807791774,24619.312,18.87569
